#,P2Date,H2,TP2
3235,18/05/2022 06:30:00,0.028627219,15.037
3236,18/05/2022 06:45:00,0.027272189,15.021
3237,18/05/2022 07:00:00,0.027112426,15.009
3238,18/05/2022 07:15:00,0.031538462,15.004
3239,18/05/2022 07:30:00,0.029147929,15.009
3240,18/05/2022 07:45:00,0.026550296,15.009
3241,18/05/2022 08:00:00,0.027609467,15.001
3242,18/05/2022 08:15:00,0.028106509,15.004
3243,18/05/2022 08:30:00,0.028491124,15.018
3244,18/05/2022 08:45:00,0.030272189,15.036
3245,18/05/2022 09:00:00,0.027497041,15.063
3246,18/05/2022 09:15:00,0.028177515,15.102
3247,18/05/2022 09:30:00,0.028059172,15.164
3248,18/05/2022 09:45:00,0.031266272,15.263
3249,18/05/2022 10:00:00,0.02783432,15.342
3250,18/05/2022 10:15:00,0.031786982,15.396
3251,18/05/2022 10:30:00,0.033526627,15.43
3252,18/05/2022 10:45:00,0.035621302,15.488
3253,18/05/2022 11:00:00,0.031786982,15.549
3254,18/05/2022 11:15:00,0.03291716,15.627
3255,18/05/2022 11:30:00,0.030094675,15.713
3256,18/05/2022 11:45:00,0.030431953,15.789
3257,18/05/2022 12:00:00,0.031153846,15.846
3258,18/05/2022 12:15:00,0.028467456,15.91
3259,18/05/2022 12:30:00,0.03160355,15.97
3260,18/05/2022 12:45:00,0.032781065,16.023
3261,18/05/2022 13:00:00,0.031266272,16.08
3262,18/05/2022 13:15:00,0.033029586,16.144
3263,18/05/2022 13:30:00,0.032893491,16.22
3264,18/05/2022 13:45:00,0.034786982,16.32
3265,18/05/2022 14:00:00,0.035556213,16.423
3266,18/05/2022 14:15:00,0.033301775,16.525
3267,18/05/2022 14:30:00,0.032349112,16.612
3268,18/05/2022 14:45:00,0.031946746,16.7
3269,18/05/2022 15:00:00,0.034313609,16.783
3270,18/05/2022 15:15:00,0.033431953,16.868
3271,18/05/2022 15:30:00,0.03512426,16.958
3272,18/05/2022 15:45:00,0.034538462,17.045
3273,18/05/2022 16:00:00,0.033183432,17.113
3274,18/05/2022 16:15:00,0.031786982,17.179
3275,18/05/2022 16:30:00,0.039147929,17.25
3276,18/05/2022 16:45:00,0.030159763,17.306
3277,18/05/2022 17:00:00,0.036230769,17.344
3278,18/05/2022 17:15:00,0.032573965,17.375
3279,18/05/2022 17:30:00,0.032597633,17.418
3280,18/05/2022 17:45:00,0.036076923,17.448
3281,18/05/2022 18:00:00,0.031065089,17.464
3282,18/05/2022 18:15:00,0.033816568,17.479
3283,18/05/2022 18:30:00,0.037431953,17.483
3284,18/05/2022 18:45:00,0.036573965,17.477
3285,18/05/2022 19:00:00,0.032485207,17.463
3286,18/05/2022 19:15:00,0.035491124,17.448
3287,18/05/2022 19:30:00,0.034313609,17.433
3288,18/05/2022 19:45:00,0.033792899,17.413
3289,18/05/2022 20:00:00,0.034970414,17.394
3290,18/05/2022 20:15:00,0.034023669,17.375
3291,18/05/2022 20:30:00,0.03156213,17.354
3292,18/05/2022 20:45:00,0.033662722,17.336
3293,18/05/2022 21:00:00,0.035467456,17.315
3294,18/05/2022 21:15:00,0.033639053,17.295
3295,18/05/2022 21:30:00,0.033254438,17.269
3296,18/05/2022 21:45:00,0.032213018,17.24
3297,18/05/2022 22:00:00,0.031946746,17.205
3298,18/05/2022 22:15:00,0.033928994,17.165
3299,18/05/2022 22:30:00,0.033526627,17.121
3300,18/05/2022 22:45:00,0.036911243,17.068
3301,18/05/2022 23:00:00,0.031899408,17.012
3302,18/05/2022 23:15:00,0.031538462,16.955
3303,18/05/2022 23:30:00,0.032804734,16.897
3304,18/05/2022 23:45:00,0.030952663,16.839
3305,19/05/2022 00:00:00,0.033615385,16.778
3306,19/05/2022 00:15:00,0.032556213,16.717
3307,19/05/2022 00:30:00,0.032822485,16.662
3308,19/05/2022 00:45:00,0.035260355,16.607
3309,19/05/2022 01:00:00,0.035621302,16.552
3310,19/05/2022 01:15:00,0.030976331,16.494
3311,19/05/2022 01:30:00,0.031065089,16.436
3312,19/05/2022 01:45:00,0.030183432,16.379
3313,19/05/2022 02:00:00,0.030704142,16.326
3314,19/05/2022 02:15:00,0.029301775,16.275
3315,19/05/2022 02:30:00,0.030544379,16.223
3316,19/05/2022 02:45:00,0.031715976,16.171
3317,19/05/2022 03:00:00,0.029461538,16.116
3318,19/05/2022 03:15:00,0.032846154,16.059
3319,19/05/2022 03:30:00,0.032934911,15.998
3320,19/05/2022 03:45:00,0.028964497,15.937
3321,19/05/2022 04:00:00,0.029414201,15.871
3322,19/05/2022 04:15:00,0.030047337,15.807
3323,19/05/2022 04:30:00,0.029414201,15.739
3324,19/05/2022 04:45:00,0.030905325,15.673
3325,19/05/2022 05:00:00,0.02995858,15.611
3326,19/05/2022 05:15:00,0.031153846,15.554
3327,19/05/2022 05:30:00,0.031988166,15.505
3328,19/05/2022 05:45:00,0.028195266,15.457
3329,19/05/2022 06:00:00,0.027721893,15.415
3330,19/05/2022 06:15:00,0.027568047,15.375
3331,19/05/2022 06:30:00,0.029846154,15.337
3332,19/05/2022 06:45:00,0.029621302,15.305
3333,19/05/2022 07:00:00,0.030952663,15.276
3334,19/05/2022 07:15:00,0.023550296,15.257
3335,19/05/2022 07:30:00,0.031426036,15.23
3336,19/05/2022 07:45:00,0.028106509,15.196
3337,19/05/2022 08:00:00,0.029733728,15.16
3338,19/05/2022 08:15:00,0.028899408,15.124
3339,19/05/2022 08:30:00,0.031177515,15.084
3340,19/05/2022 08:45:00,0.027544379,15.039
3341,19/05/2022 09:00:00,0.025242604,15
3342,19/05/2022 09:15:00,0.028491124,14.97
3343,19/05/2022 09:30:00,0.03135503,14.955
3344,19/05/2022 09:45:00,0.02808284,14.945
3345,19/05/2022 10:00:00,0.028804734,14.949
3346,19/05/2022 10:15:00,0.032195266,14.981
3347,19/05/2022 10:30:00,0.027248521,15.022
3348,19/05/2022 10:45:00,0.027946746,15.051
3349,19/05/2022 11:00:00,0.029189349,15.103
3350,19/05/2022 11:15:00,0.024857988,15.181
3351,19/05/2022 11:30:00,0.03052071,15.257
3352,19/05/2022 11:45:00,0.027928994,15.34
3353,19/05/2022 12:00:00,0.030544379,15.414
3354,19/05/2022 12:15:00,0.02891716,15.448
3355,19/05/2022 12:30:00,0.023615385,15.479
3356,19/05/2022 12:45:00,0.025556213,15.503
3357,19/05/2022 13:00:00,0.024745562,15.53
3358,19/05/2022 13:15:00,0.034633136,15.554
3359,19/05/2022 13:30:00,0.027136095,15.569
3360,19/05/2022 13:45:00,0.029846154,15.605
3361,19/05/2022 14:00:00,0.029573965,15.66
3362,19/05/2022 14:15:00,0.029278107,15.712
3363,19/05/2022 14:30:00,0.031585799,15.776
3364,19/05/2022 14:45:00,0.030455621,15.839
3365,19/05/2022 15:00:00,0.031627219,15.907
3366,19/05/2022 15:15:00,0.030591716,15.98
3367,19/05/2022 15:30:00,0.029035503,16.061
3368,19/05/2022 15:45:00,0.032781065,16.155
3369,19/05/2022 16:00:00,0.03104142,16.237
3370,19/05/2022 16:15:00,0.028692308,16.312
3371,19/05/2022 16:30:00,0.030159763,16.372
3372,19/05/2022 16:45:00,0.033343195,16.415
3373,19/05/2022 17:00:00,0.034650888,16.455
3374,19/05/2022 17:15:00,0.031088757,16.502
3375,19/05/2022 17:30:00,0.034609467,16.554
3376,19/05/2022 17:45:00,0.029213018,16.603
3377,19/05/2022 18:00:00,0.029822485,16.641
3378,19/05/2022 18:15:00,0.032100592,16.671
3379,19/05/2022 18:30:00,0.033366864,16.691
3380,19/05/2022 18:45:00,0.031289941,16.7
3381,19/05/2022 19:00:00,0.03104142,16.704
3382,19/05/2022 19:15:00,0.031627219,16.698
3383,19/05/2022 19:30:00,0.03264497,16.68
3384,19/05/2022 19:45:00,0.031106509,16.65
3385,19/05/2022 20:00:00,0.030727811,16.615
3386,19/05/2022 20:15:00,0.03212426,16.579
3387,19/05/2022 20:30:00,0.030591716,16.545
3388,19/05/2022 20:45:00,0.02804142,16.516
3389,19/05/2022 21:00:00,0.027680473,16.491
3390,19/05/2022 21:15:00,0.032597633,16.467
3391,19/05/2022 21:30:00,0.028786982,16.438
3392,19/05/2022 21:45:00,0.02964497,16.405
3393,19/05/2022 22:00:00,0.029189349,16.365
3394,19/05/2022 22:15:00,0.031763314,16.321
3395,19/05/2022 22:30:00,0.028964497,16.275
3396,19/05/2022 22:45:00,0.027928994,16.226
3397,19/05/2022 23:00:00,0.030183432,16.178
3398,19/05/2022 23:15:00,0.030928994,16.128
3399,19/05/2022 23:30:00,0.032195266,16.077
3400,19/05/2022 23:45:00,0.028763314,16.022
3401,20/05/2022 00:00:00,0.03052071,15.964
3402,20/05/2022 00:15:00,0.028940828,15.901
3403,20/05/2022 00:30:00,0.025964497,15.837
3404,20/05/2022 00:45:00,0.029733728,15.775
3405,20/05/2022 01:00:00,0.031337278,15.713
3406,20/05/2022 01:15:00,0.030094675,15.657
3407,20/05/2022 01:30:00,0.028218935,15.603
3408,20/05/2022 01:45:00,0.029822485,15.552
3409,20/05/2022 02:00:00,0.029076923,15.503
3410,20/05/2022 02:15:00,0.029236686,15.452
3411,20/05/2022 02:30:00,0.029597633,15.394
3412,20/05/2022 02:45:00,0.031852071,15.331
3413,20/05/2022 03:00:00,0.027905325,15.27
3414,20/05/2022 03:15:00,0.027,15.209
3415,20/05/2022 03:30:00,0.029573965,15.152
3416,20/05/2022 03:45:00,0.030905325,15.096
3417,20/05/2022 04:00:00,0.027136095,15.039
3418,20/05/2022 04:15:00,0.028804734,14.984
3419,20/05/2022 04:30:00,0.027337278,14.936
3420,20/05/2022 04:45:00,0.031402367,14.889
3421,20/05/2022 05:00:00,0.028964497,14.851
3422,20/05/2022 05:15:00,0.032100592,14.815
3423,20/05/2022 05:30:00,0.026775148,14.779
3424,20/05/2022 05:45:00,0.030071006,14.744
3425,20/05/2022 06:00:00,0.032372781,14.713
3426,20/05/2022 06:15:00,0.031715976,14.683
3427,20/05/2022 06:30:00,0.029869822,14.652
3428,20/05/2022 06:45:00,0.02783432,14.62
3429,20/05/2022 07:00:00,0.027319527,14.587
3430,20/05/2022 07:15:00,0.029822485,14.56
3431,20/05/2022 07:30:00,0.027,14.538
3432,20/05/2022 07:45:00,0.025621302,14.515
3433,20/05/2022 08:00:00,0.02916568,14.496
3434,20/05/2022 08:15:00,0.026686391,14.477
3435,20/05/2022 08:30:00,0.029278107,14.46
3436,20/05/2022 08:45:00,0.027568047,14.448
3437,20/05/2022 09:00:00,0.027,14.448
3438,20/05/2022 09:15:00,0.024,14.457
3439,20/05/2022 09:30:00,0.025804734,14.481
3440,20/05/2022 09:45:00,0.020254438,14.501
3441,20/05/2022 10:00:00,0.020745562,14.509
3442,20/05/2022 10:15:00,0.020928994,14.506
3443,20/05/2022 10:30:00,0.025284024,14.502
3444,20/05/2022 10:45:00,0.027698225,14.521
3445,20/05/2022 11:00:00,0.023887574,14.56
3446,20/05/2022 11:15:00,0.024402367,14.614
3447,20/05/2022 11:30:00,0.026189349,14.655
3448,20/05/2022 11:45:00,0.027769231,14.629
3449,20/05/2022 12:00:00,0.027633136,14.599
3450,20/05/2022 12:15:00,0.022100592,14.59
3451,20/05/2022 12:30:00,0.029461538,14.596
3452,20/05/2022 12:45:00,0.023094675,14.601
3453,20/05/2022 13:00:00,0.024721893,14.608
3454,20/05/2022 13:15:00,0.025106509,14.617
3455,20/05/2022 13:30:00,0.024426036,14.637
3456,20/05/2022 13:45:00,0.024088757,14.667
3457,20/05/2022 14:00:00,0.024088757,14.713
3458,20/05/2022 14:15:00,0.024473373,14.788
3459,20/05/2022 14:30:00,0.023863905,14.867
3460,20/05/2022 14:45:00,0.022349112,14.931
3461,20/05/2022 15:00:00,0.02452071,14.984
3462,20/05/2022 15:15:00,0.022940828,15.031
3463,20/05/2022 15:30:00,0.025491124,15.058
3464,20/05/2022 15:45:00,0.029100592,15.084
3465,20/05/2022 16:00:00,0.033526627,15.099
3466,20/05/2022 16:15:00,0.023639053,15.093
3467,20/05/2022 16:30:00,0.022710059,15.09
3468,20/05/2022 16:45:00,0.030704142,15.084
3469,20/05/2022 17:00:00,0.028514793,15.079
3470,20/05/2022 17:15:00,0.026662722,15.07
3471,20/05/2022 17:30:00,0.023928994,15.078
3472,20/05/2022 17:45:00,0.029887574,15.102
3473,20/05/2022 18:00:00,0.020591716,15.131
3474,20/05/2022 18:15:00,0.030431953,15.155
3475,20/05/2022 18:30:00,0.023952663,15.179
3476,20/05/2022 18:45:00,0.025059172,15.196
3477,20/05/2022 19:00:00,0.024633136,15.197
3478,20/05/2022 19:15:00,0.029508876,15.187
3479,20/05/2022 19:30:00,0.031402367,15.167
3480,20/05/2022 19:45:00,0.025420118,15.143
3481,20/05/2022 20:00:00,0.024899408,15.113
3482,20/05/2022 20:15:00,0.029550296,15.073
3483,20/05/2022 20:30:00,0.026911243,15.031
3484,20/05/2022 20:45:00,0.026751479,14.984
3485,20/05/2022 21:00:00,0.03104142,14.934
3486,20/05/2022 21:15:00,0.027680473,14.886
3487,20/05/2022 21:30:00,0.024857988,14.83
3488,20/05/2022 21:45:00,0.02647929,14.765
3489,20/05/2022 22:00:00,0.025579882,14.704
3490,20/05/2022 22:15:00,0.026076923,14.631
3491,20/05/2022 22:30:00,0.029189349,14.563
3492,20/05/2022 22:45:00,0.025195266,14.493
3493,20/05/2022 23:00:00,0.024065089,14.424
3494,20/05/2022 23:15:00,0.027946746,14.354
3495,20/05/2022 23:30:00,0.023207101,14.285
3496,20/05/2022 23:45:00,0.024946746,14.214
3497,21/05/2022 00:00:00,0.02239645,14.141
3498,21/05/2022 00:15:00,0.025218935,14.066
3499,21/05/2022 00:30:00,0.024402367,13.99
3500,21/05/2022 00:45:00,0.026798817,13.915
3501,21/05/2022 01:00:00,0.024721893,13.843
3502,21/05/2022 01:15:00,0.018556213,13.774
3503,21/05/2022 01:30:00,0.022284024,13.706
3504,21/05/2022 01:45:00,0.023319527,13.638
3505,21/05/2022 02:00:00,0.025284024,13.571
3506,21/05/2022 02:15:00,0.024633136,13.5
3507,21/05/2022 02:30:00,0.02239645,13.427
3508,21/05/2022 02:45:00,0.026502959,13.353
3509,21/05/2022 03:00:00,0.020544379,13.282
3510,21/05/2022 03:15:00,0.022372781,13.216
3511,21/05/2022 03:30:00,0.020928994,13.147
3512,21/05/2022 03:45:00,0.022781065,13.084
3513,21/05/2022 04:00:00,0.020047337,13.025
3514,21/05/2022 04:15:00,0.023727811,12.968
3515,21/05/2022 04:30:00,0.024426036,12.906
3516,21/05/2022 04:45:00,0.022443787,12.846
3517,21/05/2022 05:00:00,0.027431953,12.791
3518,21/05/2022 05:15:00,0.028195266,12.737
3519,21/05/2022 05:30:00,0.027248521,12.689
3520,21/05/2022 05:45:00,0.024159763,12.657
3521,21/05/2022 06:00:00,0.024426036,12.633
3522,21/05/2022 06:15:00,0.025491124,12.619
3523,21/05/2022 06:30:00,0.021946746,12.612
3524,21/05/2022 06:45:00,0.02535503,12.615
3525,21/05/2022 07:00:00,0.026142012,12.628
3526,21/05/2022 07:15:00,0.020905325,12.644
3527,21/05/2022 07:30:00,0.023431953,12.666
3528,21/05/2022 07:45:00,0.02135503,12.681
3529,21/05/2022 08:00:00,0.026142012,12.68
3530,21/05/2022 08:15:00,0.025556213,12.686
3531,21/05/2022 08:30:00,0.022236686,12.71
3532,21/05/2022 08:45:00,0.02560355,12.76
3533,21/05/2022 09:00:00,0.02564497,12.818
3534,21/05/2022 09:15:00,0.022485207,12.879
3535,21/05/2022 09:30:00,0.022804734,12.945
3536,21/05/2022 09:45:00,0.022940828,12.99
3537,21/05/2022 10:00:00,0.024923077,13.011
3538,21/05/2022 10:15:00,0.024994083,13.057
3539,21/05/2022 10:30:00,0.024177515,13.118
3540,21/05/2022 10:45:00,0.027248521,13.15
3541,21/05/2022 11:00:00,0.026301775,13.207
3542,21/05/2022 11:15:00,0.025869822,13.279
3543,21/05/2022 11:30:00,0.026301775,13.388
3544,21/05/2022 11:45:00,0.026775148,13.515
3545,21/05/2022 12:00:00,0.02752071,13.614
3546,21/05/2022 12:15:00,0.024994083,13.711
3547,21/05/2022 12:30:00,0.028426036,13.798
3548,21/05/2022 12:45:00,0.026142012,13.861
3549,21/05/2022 13:00:00,0.028763314,13.94
3550,21/05/2022 13:15:00,0.029236686,13.999
3551,21/05/2022 13:30:00,0.029372781,14.062
3552,21/05/2022 13:45:00,0.031627219,14.123
3553,21/05/2022 14:00:00,0.030680473,14.156
3554,21/05/2022 14:15:00,0.027183432,14.192
3555,21/05/2022 14:30:00,0.030071006,14.265
3556,21/05/2022 14:45:00,0.030994083,14.349
3557,21/05/2022 15:00:00,0.027088757,14.415
3558,21/05/2022 15:15:00,0.02912426,14.471
3559,21/05/2022 15:30:00,0.025147929,14.512
3560,21/05/2022 15:45:00,0.030366864,14.574
3561,21/05/2022 16:00:00,0.032668639,14.641
3562,21/05/2022 16:15:00,0.030745562,14.691
3563,21/05/2022 16:30:00,0.031153846,14.716
3564,21/05/2022 16:45:00,0.029076923,14.738
3565,21/05/2022 17:00:00,0.031289941,14.776
3566,21/05/2022 17:15:00,0.03212426,14.83
3567,21/05/2022 17:30:00,0.023230769,14.886
3568,21/05/2022 17:45:00,0.031266272,14.949
3569,21/05/2022 18:00:00,0.030319527,15.009
3570,21/05/2022 18:15:00,0.02964497,15.069
3571,21/05/2022 18:30:00,0.034065089,15.127
3572,21/05/2022 18:45:00,0.031088757,15.181
3573,21/05/2022 19:00:00,0.030745562,15.224
3574,21/05/2022 19:15:00,0.031201183,15.26
3575,21/05/2022 19:30:00,0.030005917,15.285
3576,21/05/2022 19:45:00,0.032035503,15.303
3577,21/05/2022 20:00:00,0.031674556,15.311
3578,21/05/2022 20:15:00,0.029775148,15.312
3579,21/05/2022 20:30:00,0.030792899,15.3
3580,21/05/2022 20:45:00,0.029869822,15.276
3581,21/05/2022 21:00:00,0.033343195,15.239
3582,21/05/2022 21:15:00,0.026615385,15.191
3583,21/05/2022 21:30:00,0.030408284,15.134
3584,21/05/2022 21:45:00,0.028852071,15.075
3585,21/05/2022 22:00:00,0.028828402,15.013
3586,21/05/2022 22:15:00,0.031017751,14.952
3587,21/05/2022 22:30:00,0.02808284,14.891
3588,21/05/2022 22:45:00,0.029011834,14.831
3589,21/05/2022 23:00:00,0.026662722,14.774
3590,21/05/2022 23:15:00,0.027946746,14.717
3591,21/05/2022 23:30:00,0.029934911,14.661
3592,21/05/2022 23:45:00,0.028692308,14.605
3593,22/05/2022 00:00:00,0.026976331,14.545
3594,22/05/2022 00:15:00,0.033094675,14.483
3595,22/05/2022 00:30:00,0.029526627,14.421
3596,22/05/2022 00:45:00,0.028402367,14.36
3597,22/05/2022 01:00:00,0.027360947,14.301
3598,22/05/2022 01:15:00,0.025715976,14.244
3599,22/05/2022 01:30:00,0.028988166,14.189
3600,22/05/2022 01:45:00,0.027071006,14.132
3601,22/05/2022 02:00:00,0.02508284,14.074
3602,22/05/2022 02:15:00,0.028491124,14.017
3603,22/05/2022 02:30:00,0.030207101,13.954
3604,22/05/2022 02:45:00,0.02887574,13.891
3605,22/05/2022 03:00:00,0.032284024,13.825
3606,22/05/2022 03:15:00,0.029213018,13.754
3607,22/05/2022 03:30:00,0.022508876,13.685
3608,22/05/2022 03:45:00,0.028266272,13.616
3609,22/05/2022 04:00:00,0.030005917,13.551
3610,22/05/2022 04:15:00,0.028467456,13.49
3611,22/05/2022 04:30:00,0.029887574,13.436
3612,22/05/2022 04:45:00,0.028491124,13.389
3613,22/05/2022 05:00:00,0.024786982,13.342
3614,22/05/2022 05:15:00,0.028289941,13.305
3615,22/05/2022 05:30:00,0.026390533,13.27
3616,22/05/2022 05:45:00,0.029349112,13.242
3617,22/05/2022 06:00:00,0.026911243,13.219
3618,22/05/2022 06:15:00,0.026798817,13.2
3619,22/05/2022 06:30:00,0.027656805,13.183
3620,22/05/2022 06:45:00,0.029869822,13.171
3621,22/05/2022 07:00:00,0.029053254,13.166
3622,22/05/2022 07:15:00,0.026254438,13.177
3623,22/05/2022 07:30:00,0.027544379,13.204
3624,22/05/2022 07:45:00,0.03047929,13.251
3625,22/05/2022 08:00:00,0.027408284,13.303
3626,22/05/2022 08:15:00,0.031106509,13.335
3627,22/05/2022 08:30:00,0.029526627,13.348
3628,22/05/2022 08:45:00,0.027994083,13.359
3629,22/05/2022 09:00:00,0.026573965,13.386
3630,22/05/2022 09:15:00,0.02916568,13.418
3631,22/05/2022 09:30:00,0.030656805,13.448
3632,22/05/2022 09:45:00,0.029822485,13.476
3633,22/05/2022 10:00:00,0.030994083,13.494
3634,22/05/2022 10:15:00,0.031065089,13.506
3635,22/05/2022 10:30:00,0.029710059,13.52
3636,22/05/2022 10:45:00,0.02804142,13.539
3637,22/05/2022 11:00:00,0.027585799,13.566
3638,22/05/2022 11:15:00,0.029189349,13.608
3639,22/05/2022 11:30:00,0.029934911,13.664
3640,22/05/2022 11:45:00,0.030497041,13.733
3641,22/05/2022 12:00:00,0.030343195,13.817
3642,22/05/2022 12:15:00,0.032147929,13.903
3643,22/05/2022 12:30:00,0.028804734,13.985
3644,22/05/2022 12:45:00,0.027946746,14.054
3645,22/05/2022 13:00:00,0.031627219,14.122
3646,22/05/2022 13:15:00,0.033887574,14.189
3647,22/05/2022 13:30:00,0.033301775,14.253
3648,22/05/2022 13:45:00,0.032461538,14.333
3649,22/05/2022 14:00:00,0.031715976,14.399
3650,22/05/2022 14:15:00,0.030905325,14.468
3651,22/05/2022 14:30:00,0.032147929,14.526
3652,22/05/2022 14:45:00,0.030005917,14.566
3653,22/05/2022 15:00:00,0.032284024,14.611
3654,22/05/2022 15:15:00,0.032757396,14.655
3655,22/05/2022 15:30:00,0.032171598,14.702
3656,22/05/2022 15:45:00,0.034224852,14.756
3657,22/05/2022 16:00:00,0.031899408,14.801
3658,22/05/2022 16:15:00,0.033278107,14.84
3659,22/05/2022 16:30:00,0.033840237,14.88
3660,22/05/2022 16:45:00,0.032195266,14.927
3661,22/05/2022 17:00:00,0.033278107,14.967
3662,22/05/2022 17:15:00,0.034,15.007
3663,22/05/2022 17:30:00,0.032781065,15.051
3664,22/05/2022 17:45:00,0.033390533,15.094
3665,22/05/2022 18:00:00,0.031473373,15.133
3666,22/05/2022 18:15:00,0.034153846,15.166
3667,22/05/2022 18:30:00,0.030159763,15.194
3668,22/05/2022 18:45:00,0.034136095,15.22
3669,22/05/2022 19:00:00,0.031899408,15.234
3670,22/05/2022 19:15:00,0.032372781,15.243
3671,22/05/2022 19:30:00,0.032372781,15.245
3672,22/05/2022 19:45:00,0.030952663,15.242
3673,22/05/2022 20:00:00,0.031514793,15.233
3674,22/05/2022 20:15:00,0.033207101,15.22
3675,22/05/2022 20:30:00,0.031923077,15.208
3676,22/05/2022 20:45:00,0.033526627,15.199
3677,22/05/2022 21:00:00,0.03295858,15.191
3678,22/05/2022 21:15:00,0.032372781,15.181
3679,22/05/2022 21:30:00,0.032147929,15.164
3680,22/05/2022 21:45:00,0.033029586,15.145
3681,22/05/2022 22:00:00,0.031242604,15.122
3682,22/05/2022 22:15:00,0.032213018,15.097
3683,22/05/2022 22:30:00,0.03047929,15.07
3684,22/05/2022 22:45:00,0.029011834,15.04
3685,22/05/2022 23:00:00,0.028899408,15.007
3686,22/05/2022 23:15:00,0.031378698,14.975
3687,22/05/2022 23:30:00,0.029053254,14.94
3688,22/05/2022 23:45:00,0.03156213,14.906
3689,23/05/2022 00:00:00,0.033254438,14.873
3690,23/05/2022 00:15:00,0.030591716,14.84
3691,23/05/2022 00:30:00,0.031491124,14.807
3692,23/05/2022 00:45:00,0.031266272,14.77
3693,23/05/2022 01:00:00,0.032733728,14.731
3694,23/05/2022 01:15:00,0.033118343,14.692
3695,23/05/2022 01:30:00,0.02564497,14.65
3696,23/05/2022 01:45:00,0.033301775,14.61
3697,23/05/2022 02:00:00,0.032059172,14.572
3698,23/05/2022 02:15:00,0.032059172,14.535
3699,23/05/2022 02:30:00,0.02943787,14.499
3700,23/05/2022 02:45:00,0.027207101,14.463
3701,23/05/2022 03:00:00,0.024449704,14.429
3702,23/05/2022 03:15:00,0.031017751,14.394
3703,23/05/2022 03:30:00,0.028402367,14.361
3704,23/05/2022 03:45:00,0.030071006,14.327
3705,23/05/2022 04:00:00,0.029757396,14.294
3706,23/05/2022 04:15:00,0.03052071,14.261
3707,23/05/2022 04:30:00,0.031153846,14.231
3708,23/05/2022 04:45:00,0.032100592,14.203
3709,23/05/2022 05:00:00,0.028266272,14.177
3710,23/05/2022 05:15:00,0.030319527,14.156
3711,23/05/2022 05:30:00,0.026414201,14.134
3712,23/05/2022 05:45:00,0.025242604,14.113
3713,23/05/2022 06:00:00,0.029798817,14.096
3714,23/05/2022 06:15:00,0.023053254,14.081
3715,23/05/2022 06:30:00,0.027071006,14.069
3716,23/05/2022 06:45:00,0.025668639,14.057
3717,23/05/2022 07:00:00,0.030497041,14.038
3718,23/05/2022 07:15:00,0.026887574,14.011
3719,23/05/2022 07:30:00,0.027319527,13.978
3720,23/05/2022 07:45:00,0.025668639,13.949
3721,23/05/2022 08:00:00,0.026840237,13.928
3722,23/05/2022 08:15:00,0.029100592,13.915
3723,23/05/2022 08:30:00,0.027698225,13.909
3724,23/05/2022 08:45:00,0.025556213,13.906
3725,23/05/2022 09:00:00,0.024360947,13.906
3726,23/05/2022 09:15:00,0.023976331,13.907
3727,23/05/2022 09:30:00,0.029982249,13.912
3728,23/05/2022 09:45:00,0.02912426,13.918
3729,23/05/2022 10:00:00,0.028538462,13.934
3730,23/05/2022 10:15:00,0.030272189,13.951
3731,23/05/2022 10:30:00,0.028426036,13.963
3732,23/05/2022 10:45:00,0.026301775,13.985
3733,23/05/2022 11:00:00,0.026325444,14.012
3734,23/05/2022 11:15:00,0.026526627,14.033
3735,23/05/2022 11:30:00,0.030207101,14.063
3736,23/05/2022 11:45:00,0.027769231,14.081
3737,23/05/2022 12:00:00,0.026301775,14.09
3738,23/05/2022 12:15:00,0.025828402,14.096
3739,23/05/2022 12:30:00,0.024633136,14.098
3740,23/05/2022 12:45:00,0.027497041,14.089
3741,23/05/2022 13:00:00,0.026573965,14.078
3742,23/05/2022 13:15:00,0.028059172,14.077
3743,23/05/2022 13:30:00,0.027071006,14.084
3744,23/05/2022 13:45:00,0.027473373,14.098
3745,23/05/2022 14:00:00,0.028331361,14.132
3746,23/05/2022 14:15:00,0.029508876,14.167
3747,23/05/2022 14:30:00,0.023591716,14.2
3748,23/05/2022 14:45:00,0.027656805,14.235
3749,23/05/2022 15:00:00,0.027994083,14.267
3750,23/05/2022 15:15:00,0.027023669,14.286
3751,23/05/2022 15:30:00,0.027,14.291
3752,23/05/2022 15:45:00,0.024786982,14.301
3753,23/05/2022 16:00:00,0.028059172,14.333
3754,23/05/2022 16:15:00,0.029461538,14.367
3755,23/05/2022 16:30:00,0.02752071,14.379
3756,23/05/2022 16:45:00,0.029053254,14.367
3757,23/05/2022 17:00:00,0.031739645,14.358
3758,23/05/2022 17:15:00,0.027721893,14.349
3759,23/05/2022 17:30:00,0.024786982,14.339
3760,23/05/2022 17:45:00,0.027721893,14.333
3761,23/05/2022 18:00:00,0.025940828,14.331
3762,23/05/2022 18:15:00,0.027319527,14.334
3763,23/05/2022 18:30:00,0.024384615,14.336
3764,23/05/2022 18:45:00,0.025443787,14.331
3765,23/05/2022 19:00:00,0.022573965,14.325
3766,23/05/2022 19:15:00,0.027295858,14.318
3767,23/05/2022 19:30:00,0.027656805,14.309
3768,23/05/2022 19:45:00,0.02291716,14.3
3769,23/05/2022 20:00:00,0.024313609,14.286
3770,23/05/2022 20:15:00,0.025964497,14.262
3771,23/05/2022 20:30:00,0.02483432,14.231
3772,23/05/2022 20:45:00,0.024786982,14.192
