dates,VMolo,deltaP,TempMolo,Temp1,Temp2,Temp3,Temp4
2022-07-12 22:15:00,1.21908,0.030359026761559178,25.163,25.078,24.555,23.139,22.253
2022-07-12 22:30:00,1.2182,0.030992444811905214,25.057,25.001,24.528,23.154,22.281
2022-07-12 22:45:00,1.22011,0.028825628063723293,24.934,24.922,24.48,23.166,22.312
2022-07-12 23:00:00,1.21954,0.029129713860360416,24.818,24.841,24.427,23.175,22.336
2022-07-12 23:15:00,1.22061,0.027846091293869352,24.718,24.764,24.409,23.184,22.362
2022-07-12 23:30:00,1.22148,0.026791873885960073,24.632,24.687,24.376,23.193,22.383
2022-07-12 23:45:00,1.22271,0.0253677971283457,24.54,24.614,24.341,23.204,22.405
2022-07-13 00:00:00,1.22366,0.02414689391461936,24.415,24.54,24.308,23.21,22.425
2022-07-13 00:15:00,1.22633,0.021263568790563403,24.308,24.462,24.241,23.208,22.44
2022-07-13 00:30:00,1.22774,0.01960296816423885,24.19,24.376,24.199,23.204,22.456
2022-07-13 00:45:00,1.22889,0.018190794630869048,24.068,24.291,24.145,23.201,22.47
2022-07-13 01:00:00,1.22927,0.01751848882814761,23.936,24.205,24.07,23.193,22.479
2022-07-13 01:15:00,1.2319,0.014609710154735845,23.8,24.115,24.017,23.178,22.489
2022-07-13 01:30:00,1.23209,0.014118774671802859,23.665,24.021,23.951,23.166,22.492
2022-07-13 01:45:00,1.23571,0.010191761173791712,23.512,23.911,23.887,23.153,22.504
2022-07-13 02:00:00,1.23846,0.007150723147198475,23.37,23.778,23.812,23.145,22.51
2022-07-13 02:15:00,1.23938,0.005928114771559408,23.231,23.666,23.729,23.133,22.514
2022-07-13 02:30:00,1.24193,0.0031030225486284,23.097,23.552,23.647,23.114,22.514
2022-07-13 02:45:00,1.24361,0.001141473538915973,22.964,23.36,23.545,23.091,22.516
2022-07-13 03:00:00,1.24846,-0.003947159295782441,22.836,23.249,23.454,23.063,22.511
2022-07-13 03:15:00,1.24659,-0.0023740193245335387,22.712,23.142,23.37,23.034,22.507
2022-07-13 03:30:00,1.24975,-0.005778336054610396,22.589,23.061,23.297,23.004,22.502
2022-07-13 03:45:00,1.25109,-0.007378609585228535,22.467,22.973,23.234,22.973,22.493
2022-07-13 04:00:00,1.25086,-0.007426826364405913,22.344,22.86,23.156,22.941,22.486
2022-07-13 04:15:00,1.25185,-0.008669383770993643,22.227,22.747,23.075,22.908,22.477
2022-07-13 04:30:00,1.25158,-0.008655568292551655,22.114,22.658,23.004,22.874,22.465
2022-07-13 04:45:00,1.25315,-0.010481298594018295,21.993,22.604,22.946,22.838,22.45
2022-07-13 05:00:00,1.25238,-0.009983699251917817,21.875,22.528,22.869,22.802,22.437
2022-07-13 05:15:00,1.25483,-0.012660440508259613,21.763,22.423,22.793,22.764,22.42
2022-07-13 05:30:00,1.25555,-0.013604292757279594,21.66,22.35,22.751,22.727,22.402
2022-07-13 05:45:00,1.25753,-0.015766383052391413,21.57,22.269,22.681,22.688,22.386
2022-07-13 06:00:00,1.25673,-0.01512243596809106,21.504,22.102,22.552,22.649,22.365
2022-07-13 06:15:00,1.25811,-0.016600797239097763,21.454,21.967,22.461,22.607,22.345
2022-07-13 06:30:00,1.25761,-0.016193283053315247,21.415,21.921,22.395,22.564,22.324
2022-07-13 06:45:00,1.25753,-0.016161190796691687,21.394,21.881,22.333,22.52,22.302
2022-07-13 07:00:00,1.23445,0.006679035965739961,21.39,21.86,22.289,22.479,22.278
2022-07-13 07:15:00,1.23465,0.006523657259214478,21.409,21.84,22.247,22.437,22.253
2022-07-13 07:30:00,1.23136,0.009807675921401155,21.421,21.822,22.188,22.395,22.229
2022-07-13 07:45:00,1.22965,0.011621710090907691,21.475,21.807,22.142,22.354,22.205
2022-07-13 08:00:00,1.22675,0.014683384243594715,21.56,21.795,22.093,22.314,22.181
2022-07-13 08:15:00,1.22999,0.011682161065952336,21.652,21.801,22.067,22.275,22.155
2022-07-13 08:30:00,1.22648,0.015365681016363302,21.745,21.819,22.042,22.238,22.132
2022-07-13 08:45:00,1.22354,0.01848714420085003,21.839,21.849,22.034,22.202,22.106
2022-07-13 09:00:00,1.22091,0.021355544809504044,21.957,21.888,22.03,22.17,22.081
2022-07-13 09:15:00,1.21454,0.02794673439636726,22.084,21.936,22.048,22.141,22.057
2022-07-13 09:30:00,1.21031,0.03242829691750549,22.215,21.991,22.057,22.115,22.033
2022-07-13 09:45:00,1.20672,0.03635477235160971,22.381,22.057,22.07,22.093,22.011
2022-07-13 10:00:00,1.20539,0.03803038846352813,22.541,22.135,22.099,22.073,21.99
2022-07-13 10:15:00,1.20481,0.03901285555434708,22.723,22.224,22.138,22.057,21.973
2022-07-13 10:30:00,1.19993,0.04425007935706526,22.904,22.329,22.181,22.043,21.957
2022-07-13 10:45:00,1.19623,0.04837742704819156,23.111,22.45,22.236,22.036,21.94
2022-07-13 11:00:00,1.19383,0.05118636959666855,23.304,22.571,22.301,22.031,21.925
2022-07-13 11:15:00,1.18727,0.05818773853694857,23.53,22.696,22.359,22.031,21.915
2022-07-13 11:30:00,1.19169,0.05430993473298287,23.752,22.821,22.411,22.034,21.903
2022-07-13 11:45:00,1.1833,0.06312300364675719,23.978,22.961,22.489,22.04,21.895
2022-07-13 12:00:00,1.17762,0.0693070100194608,24.228,23.117,22.603,22.052,21.89
2022-07-13 12:15:00,1.17712,0.07031570872497306,24.457,23.268,22.679,22.07,21.891
2022-07-13 12:30:00,1.1751,0.07283818031174934,24.69,23.435,22.794,22.091,21.893
2022-07-13 12:45:00,1.17803,0.07042201713128309,24.906,23.603,22.917,22.117,21.891
2022-07-13 13:00:00,1.17544,0.07350878870980349,25.139,23.779,23.088,22.15,21.895
2022-07-13 13:15:00,1.17235,0.07707037124870304,25.363,23.961,23.273,22.191,21.912
2022-07-13 13:30:00,1.17285,0.07703523254902214,25.568,24.163,23.417,22.238,21.922
2022-07-13 13:45:00,1.17552,0.07483384807421212,25.765,24.345,23.567,22.289,21.937
2022-07-13 14:00:00,1.17224,0.07856558480380069,25.981,24.531,23.68,22.341,21.958
2022-07-13 14:15:00,1.17906,0.07224448425999949,26.173,24.702,23.775,22.395,21.978
2022-07-13 14:30:00,1.17647,0.07523704035408484,26.364,24.875,23.948,22.452,22.006
2022-07-13 14:45:00,1.17391,0.07814381580310728,26.53,25.043,23.973,22.507,22.03
2022-07-13 15:00:00,1.17834,0.07408562683697464,26.676,25.215,24.154,22.562,22.06
2022-07-13 15:15:00,1.18067,0.07211316751788528,26.825,25.354,24.259,22.625,22.093
2022-07-13 15:30:00,1.17941,0.07363648427548189,26.948,25.491,24.431,22.69,22.129
2022-07-13 15:45:00,1.18322,0.0701046094933937,27.055,25.636,24.676,22.758,22.167
2022-07-13 16:00:00,1.18524,0.06829772694316143,27.141,25.759,24.765,22.826,22.206
2022-07-13 16:15:00,1.18666,0.06706465535186,27.218,25.87,24.842,22.895,22.245
2022-07-13 16:30:00,1.19181,0.0621545863953228,27.302,25.966,24.9,22.959,22.289
2022-07-13 16:45:00,1.19516,0.05904446321927373,27.394,26.048,25.012,23.028,22.335
2022-07-13 17:00:00,1.19146,0.06287346187635495,27.468,26.131,25.104,23.099,22.38
2022-07-13 17:15:00,1.19448,0.059977877404531546,27.51,26.213,25.186,23.168,22.423
2022-07-13 17:30:00,1.19665,0.057876685178179385,27.531,26.292,25.248,23.234,22.461
2022-07-13 17:45:00,1.20241,0.05221690655218464,27.55,26.352,25.308,23.298,22.513
2022-07-13 18:00:00,1.20218,0.052440120097213466,27.548,26.413,25.474,23.366,22.558
2022-07-13 18:15:00,1.20226,0.052340731065993046,27.539,26.471,25.528,23.436,22.595
2022-07-13 18:30:00,1.2047,0.04983091561689863,27.497,26.51,25.595,23.51,22.654
2022-07-13 18:45:00,1.20684,0.047633802744198234,27.462,26.546,25.662,23.564,22.699
2022-07-13 19:00:00,1.21641,0.0379979906237775,27.39,26.564,25.7,23.621,22.76
2022-07-13 19:15:00,1.21839,0.035820197747926455,27.293,26.552,25.688,23.672,22.808
2022-07-13 19:30:00,1.21855,0.03535447581291918,27.156,26.536,25.68,23.723,22.848
2022-07-13 19:45:00,1.22431,0.029248295248766737,26.976,26.515,25.805,23.776,22.901
2022-07-13 20:00:00,1.2277,0.02543009077897036,26.77,26.462,25.764,23.835,22.949
2022-07-13 20:15:00,1.23224,0.0204733863258305,26.564,26.384,25.743,23.887,22.997
2022-07-13 20:30:00,1.23312,0.01910867665820101,26.344,26.286,25.741,23.933,23.046
2022-07-13 20:45:00,1.24239,0.009532082596526725,26.166,26.176,25.674,23.969,23.07
2022-07-13 21:00:00,1.24353,0.007992972287998994,25.983,26.062,25.612,24.003,23.126
2022-07-13 21:15:00,1.24372,0.0074257671271900465,25.814,25.945,25.559,24.026,23.157
2022-07-13 21:30:00,1.24868,0.002181126551866853,25.665,25.829,25.477,24.044,23.189
2022-07-13 21:45:00,1.25273,-0.002093074036219951,25.547,25.717,25.396,24.059,23.22
2022-07-13 22:00:00,1.25132,-0.0009865501874079287,25.418,25.612,25.295,24.067,23.262
2022-07-13 22:15:00,1.25536,-0.00525309400145961,25.299,25.51,25.228,24.071,23.292
2022-07-13 22:30:00,1.26284,-0.012931967443146154,25.177,25.413,25.171,24.073,23.313
2022-07-13 22:45:00,1.25959,-0.010057681040661695,25.024,25.315,25.116,24.07,23.333
2022-07-13 23:00:00,1.2641,-0.014746903557327959,24.924,25.215,25.031,24.062,23.351
2022-07-13 23:15:00,1.2668,-0.017675631261688612,24.81,25.118,24.968,24.055,23.364
2022-07-13 23:30:00,1.26955,-0.020644886062045432,24.7,25.022,24.909,24.047,23.384
2022-07-13 23:45:00,1.27359,-0.024897970521177787,24.587,24.931,24.839,24.036,23.397
2022-07-14 00:00:00,1.27298,-0.024565500854219387,24.466,24.841,24.777,24.023,23.393
2022-07-14 00:15:00,1.2742,-0.026080622773873702,24.329,24.748,24.712,24.006,23.409
2022-07-14 00:30:00,1.27604,-0.028236463394386742,24.18,24.65,24.649,23.99,23.414
2022-07-14 00:45:00,1.28054,-0.03303467687965182,24.027,24.546,24.581,23.97,23.409
2022-07-14 01:00:00,1.28588,-0.038684679385129345,23.865,24.436,24.51,23.951,23.412
2022-07-14 01:15:00,1.2866,-0.03974966582842349,23.708,24.321,24.436,23.93,23.412
2022-07-14 01:30:00,1.2895,-0.04297733869178245,23.549,24.199,24.353,23.905,23.409
2022-07-14 01:45:00,1.29164,-0.045479530275987376,23.378,24.079,24.265,23.88,23.406
2022-07-14 02:00:00,1.2987,-0.052852521788931926,23.207,23.951,24.192,23.85,23.391
2022-07-14 02:15:00,1.29999,-0.054490781127249525,23.046,23.794,24.061,23.82,23.39
2022-07-14 02:30:00,1.30282,-0.057631208185063405,22.895,23.648,23.963,23.785,23.373
2022-07-14 02:45:00,1.3048,-0.05992116235190861,22.748,23.51,23.898,23.749,23.367
2022-07-14 03:00:00,1.30873,-0.06412142745813126,22.61,23.381,23.776,23.711,23.355
2022-07-14 03:15:00,1.30938,-0.06507224938604145,22.473,23.253,23.69,23.669,23.333
2022-07-14 03:30:00,1.31174,-0.06771597128918379,22.336,23.136,23.606,23.627,23.316
2022-07-14 03:45:00,1.31724,-0.07345483379192763,22.205,23.024,23.495,23.584,23.297
2022-07-14 04:00:00,1.32193,-0.07837609372566431,22.081,22.905,23.394,23.54,23.276
2022-07-14 04:15:00,1.31914,-0.07588318086446098,21.961,22.799,23.312,23.493,23.253
2022-07-14 04:30:00,1.32238,-0.07935548146427983,21.843,22.688,23.202,23.445,23.234
2022-07-14 04:45:00,1.32921,-0.0863975845928407,21.718,22.579,23.133,23.396,23.208
2022-07-14 05:00:00,1.32712,-0.08460664462477821,21.594,22.474,23.058,23.346,23.18
2022-07-14 05:15:00,1.33291,-0.0905810129294642,21.486,22.374,22.998,23.295,23.15
2022-07-14 05:30:00,1.3341,-0.0919632464618382,21.395,22.277,22.898,23.244,23.12
2022-07-14 05:45:00,1.33108,-0.08915290457117053,21.315,22.176,22.827,23.193,23.087
2022-07-14 06:00:00,1.33558,-0.09376941676502493,21.243,22.097,22.775,23.141,23.054
2022-07-14 06:15:00,1.3365,-0.09481032384925307,21.185,22.012,22.679,23.088,23.019
2022-07-14 06:30:00,1.33639,-0.09481134191602089,21.136,21.931,22.583,23.036,22.986
2022-07-14 06:45:00,1.33452,-0.09303406839516197,21.103,21.863,22.543,22.982,22.953
2022-07-14 07:00:00,1.33555,-0.09406722773516307,21.097,21.801,22.456,22.928,22.917
2022-07-14 07:15:00,1.33696,-0.0954721006180202,21.093,21.757,22.41,22.875,22.88
2022-07-14 07:30:00,1.33532,-0.09383279806103458,21.1,21.716,22.304,22.82,22.845
2022-07-14 07:45:00,1.33402,-0.09246728517616762,21.135,21.685,22.25,22.767,22.809
2022-07-14 08:00:00,1.33383,-0.09218048324284467,21.179,21.664,22.221,22.72,22.772
2022-07-14 08:15:00,1.33497,-0.09317448967713964,21.239,21.655,22.187,22.672,22.735
2022-07-14 08:30:00,1.33398,-0.09202839098080687,21.313,21.655,22.118,22.624,22.699
2022-07-14 08:45:00,1.33089,-0.08878086005669161,21.397,21.666,22.09,22.579,22.661
2022-07-14 09:00:00,1.32586,-0.08353421625697909,21.516,21.689,22.085,22.537,22.625
2022-07-14 09:15:00,1.32757,-0.08495119945636524,21.639,21.725,22.093,22.498,22.591
2022-07-14 09:30:00,1.32704,-0.08410796139761775,21.781,21.773,22.082,22.462,22.556
2022-07-14 09:45:00,1.31968,-0.07647386150213682,21.936,21.831,22.081,22.429,22.523
2022-07-14 10:00:00,1.31743,-0.07389866153264318,22.091,21.903,22.091,22.398,22.492
2022-07-14 10:15:00,1.31128,-0.06743778613561771,22.257,21.987,22.117,22.371,22.461
2022-07-14 10:30:00,1.31006,-0.06590696163522419,22.401,22.073,22.136,22.347,22.432
2022-07-14 10:45:00,1.30831,-0.06383349133594815,22.553,22.175,22.176,22.326,22.405
2022-07-14 11:00:00,1.30236,-0.05763566948480277,22.69,22.275,22.217,22.311,22.38
2022-07-14 11:15:00,1.29755,-0.05246774568107079,22.871,22.372,22.271,22.299,22.357
2022-07-14 11:30:00,1.29034,-0.04490587610554107,23.06,22.482,22.323,22.293,22.336
2022-07-14 11:45:00,1.28206,-0.036257787835670435,23.261,22.597,22.393,22.29,22.318
2022-07-14 12:00:00,1.27935,-0.033121756259304413,23.463,22.724,22.45,22.292,22.304
2022-07-14 12:15:00,1.26909,-0.022571791889429173,23.638,22.853,22.504,22.296,22.292
2022-07-14 12:30:00,1.26982,-0.02285033316651791,23.836,22.974,22.573,22.304,22.281
2022-07-14 12:45:00,1.26272,-0.015365958427916666,24.039,23.108,22.654,22.317,22.274
2022-07-14 13:00:00,1.25654,-0.008850707547307168,24.216,23.241,22.726,22.332,22.269
2022-07-14 13:15:00,1.25891,-0.010804442994499716,24.391,23.37,22.781,22.351,22.266
2022-07-14 13:30:00,1.25048,-0.0020729082755786468,24.563,23.507,22.869,22.372,22.266
2022-07-14 13:45:00,1.25154,-0.0027140411610060804,24.745,23.639,22.974,22.398,22.268
2022-07-14 14:00:00,1.24491,0.00419287229340853,24.898,23.773,23.072,22.426,22.275
2022-07-14 14:15:00,1.24025,0.009115837389057933,25.036,23.922,23.18,22.459,22.278
2022-07-14 14:30:00,1.23823,0.011411743168025755,25.168,24.055,23.27,22.495,22.287
2022-07-14 14:45:00,1.24136,0.00857998708592703,25.287,24.171,23.352,22.532,22.299
2022-07-14 15:00:00,1.23728,0.012881644447759431,25.404,24.276,23.397,22.57,22.312
2022-07-14 15:15:00,1.23358,0.01680037213763616,25.518,24.389,23.469,22.61,22.335
2022-07-14 15:30:00,1.23159,0.01898133533588276,25.612,24.505,23.674,22.657,22.356
2022-07-14 15:45:00,1.22847,0.02227202561448283,25.702,24.644,23.802,22.708,22.38
2022-07-14 16:00:00,1.23152,0.01941179469187069,25.773,24.788,23.88,22.76,22.407
2022-07-14 16:15:00,1.22789,0.02307279141389086,25.803,24.874,24.064,22.811,22.434
2022-07-14 16:30:00,1.22869,0.02236379078081354,25.84,24.951,24.091,22.86,22.464
2022-07-14 16:45:00,1.22972,0.02141811724778851,25.873,25.007,24.131,22.908,22.492
2022-07-14 17:00:00,1.22831,0.02285888174376383,25.893,25.052,24.155,22.953,22.52
2022-07-14 17:15:00,1.22751,0.02368453011947488,25.908,25.096,24.271,23.0,22.55
2022-07-14 17:30:00,1.22656,0.02465643526719366,25.922,25.127,24.278,23.045,22.577
2022-07-14 17:45:00,1.229,0.02224532175417431,25.924,25.168,24.27,23.087,22.606
2022-07-14 18:00:00,1.22942,0.02175100885656151,25.889,25.192,24.314,23.126,22.636
2022-07-14 18:15:00,1.23136,0.019707031464566486,25.834,25.228,24.348,23.166,22.67
2022-07-14 18:30:00,1.23423,0.016742354086041574,25.779,25.228,24.419,23.207,22.702
2022-07-14 18:45:00,1.2332,0.017656622457588176,25.732,25.221,24.454,23.249,22.73
2022-07-14 19:00:00,1.23659,0.01410984831199823,25.647,25.202,24.49,23.289,22.769
2022-07-14 19:15:00,1.23968,0.010761372225988247,25.518,25.184,24.508,23.324,22.794
2022-07-14 19:30:00,1.24258,0.007556131620828171,25.369,25.143,24.517,23.361,22.835
2022-07-14 19:45:00,1.24479,0.004957721327797947,25.186,25.107,24.56,23.4,22.865
2022-07-14 20:00:00,1.24826,0.0010894787948191216,24.993,25.033,24.579,23.433,22.895
2022-07-14 20:15:00,1.25368,-0.004763101129593878,24.776,24.934,24.56,23.465,22.926
2022-07-14 20:30:00,1.25616,-0.007714053999868941,24.555,24.823,24.517,23.492,22.955
2022-07-14 20:45:00,1.26165,-0.013620231342528702,24.345,24.7,24.471,23.512,22.979
2022-07-14 21:00:00,1.27253,-0.02488045441367919,24.127,24.581,24.392,23.525,23.001
2022-07-14 21:15:00,1.27062,-0.02343595637950139,23.928,24.449,24.339,23.533,23.021
2022-07-14 21:30:00,1.2731,-0.026319612475179596,23.737,24.308,24.265,23.537,23.037
2022-07-14 21:45:00,1.27871,-0.03226159046076542,23.564,24.163,24.183,23.536,23.054
2022-07-14 22:00:00,1.28443,-0.038305738767298494,23.394,24.036,24.097,23.53,23.064
2022-07-14 22:15:00,1.28668,-0.04086972260769291,23.244,23.91,24.021,23.516,23.073
2022-07-14 22:30:00,1.28882,-0.043293401288201985,23.108,23.791,23.946,23.499,23.078
2022-07-14 22:45:00,1.28775,-0.04252347743446525,22.979,23.671,23.869,23.48,23.084
2022-07-14 23:00:00,1.29358,-0.0486047425131686,22.841,23.555,23.794,23.459,23.084
2022-07-14 23:15:00,1.29389,-0.04920999154272373,22.708,23.438,23.714,23.433,23.079
2022-07-14 23:30:00,1.29706,-0.05266458633741401,22.567,23.318,23.644,23.406,23.078
2022-07-14 23:45:00,1.30842,-0.06423625391676015,22.422,23.199,23.561,23.378,23.07
2022-07-15 00:00:00,1.30529,-0.06145384880269918,22.281,23.084,23.48,23.345,23.061
2022-07-15 00:15:00,1.30758,-0.06404621651341465,22.136,22.964,23.406,23.312,23.049
2022-07-15 00:30:00,1.30903,-0.06579576810719723,21.996,22.854,23.33,23.276,23.034
2022-07-15 00:45:00,1.31476,-0.07180046544554779,21.848,22.736,23.237,23.24,23.021
2022-07-15 01:00:00,1.31525,-0.07266467060201176,21.679,22.618,23.148,23.201,23.003
2022-07-15 01:15:00,1.31781,-0.07556022992193474,21.518,22.504,23.06,23.16,22.985
2022-07-15 01:30:00,1.31956,-0.07764042989867068,21.363,22.365,22.914,23.118,22.967
2022-07-15 01:45:00,1.3217,-0.08010000019229818,21.211,22.218,22.817,23.072,22.943
2022-07-15 02:00:00,1.32673,-0.08542515689570657,21.057,22.075,22.705,23.022,22.917
2022-07-15 02:15:00,1.32612,-0.0851779298099039,20.898,21.942,22.598,22.973,22.892
2022-07-15 02:30:00,1.33364,-0.0929637000256078,20.746,21.821,22.529,22.92,22.863
2022-07-15 02:45:00,1.33261,-0.09225805165531076,20.606,21.694,22.441,22.869,22.832
2022-07-15 03:00:00,1.33722,-0.09714946255824354,20.46,21.57,22.326,22.817,22.802
2022-07-15 03:15:00,1.34329,-0.1034728140851105,20.32,21.439,22.245,22.763,22.769
2022-07-15 03:30:00,1.33974,-0.10027236575131249,20.18,21.318,22.158,22.708,22.735
2022-07-15 03:45:00,1.3484,-0.10914635788574686,20.046,21.193,21.999,22.649,22.7
2022-07-15 04:00:00,1.34596,-0.1070313501809525,19.912,21.064,21.891,22.588,22.663
2022-07-15 04:15:00,1.34962,-0.11092842367796785,19.79,20.944,21.819,22.528,22.625
2022-07-15 04:30:00,1.35214,-0.11368343783657517,19.674,20.825,21.691,22.468,22.585
2022-07-15 04:45:00,1.35519,-0.11695866553586634,19.56,20.694,21.594,22.402,22.544
2022-07-15 05:00:00,1.35657,-0.11857162035606632,19.45,20.582,21.537,22.338,22.502
2022-07-15 05:15:00,1.35744,-0.11965948615127392,19.349,20.475,21.427,22.277,22.459
2022-07-15 05:30:00,1.35851,-0.12092291968538621,19.258,20.365,21.339,22.214,22.416
2022-07-15 05:45:00,1.35836,-0.12097855323716838,19.167,20.25,21.221,22.15,22.372
2022-07-15 06:00:00,1.35935,-0.12212465193350115,19.093,20.152,21.111,22.081,22.326
2022-07-15 06:15:00,1.36362,-0.12650224800158727,19.026,20.065,21.05,22.019,22.281
2022-07-15 06:30:00,1.36004,-0.12307469579607364,18.974,19.996,20.948,21.955,22.233
2022-07-15 06:45:00,1.36069,-0.12378549256125583,18.944,19.932,20.926,21.895,22.188
2022-07-15 07:00:00,1.36252,-0.12563084092204865,18.929,19.874,20.817,21.837,22.142
2022-07-15 07:15:00,1.36076,-0.12389741385081988,18.925,19.827,20.758,21.778,22.096
2022-07-15 07:30:00,1.35832,-0.12143470614394289,18.946,19.783,20.667,21.718,22.045
2022-07-15 07:45:00,1.36126,-0.12424884739110499,18.989,19.746,20.616,21.658,21.999
2022-07-15 08:00:00,1.35904,-0.12193439968062529,19.041,19.726,20.564,21.6,21.952
2022-07-15 08:15:00,1.36046,-0.12316747127192673,19.118,19.72,20.537,21.543,21.906
2022-07-15 08:30:00,1.35519,-0.11771238941134868,19.224,19.728,20.485,21.488,21.858
2022-07-15 08:45:00,1.35462,-0.11683179457900036,19.365,19.753,20.509,21.428,21.81
2022-07-15 09:00:00,1.35115,-0.11309590236939471,19.499,19.793,20.466,21.378,21.763
2022-07-15 09:15:00,1.35153,-0.11310869978106887,19.661,19.842,20.507,21.328,21.718
2022-07-15 09:30:00,1.34493,-0.10615073019670399,19.85,19.911,20.506,21.288,21.676
2022-07-15 09:45:00,1.34283,-0.10362532828896247,20.049,19.994,20.497,21.248,21.633
2022-07-15 10:00:00,1.33268,-0.09310575101379806,20.259,20.092,20.509,21.209,21.588
2022-07-15 10:15:00,1.32845,-0.0884380007496087,20.473,20.202,20.516,21.178,21.552
2022-07-15 10:30:00,1.32364,-0.08319380726800053,20.688,20.323,20.564,21.149,21.513
2022-07-15 10:45:00,1.32063,-0.07973610021196116,20.901,20.452,20.621,21.129,21.479
2022-07-15 11:00:00,1.31395,-0.07264957966071732,21.112,20.586,20.661,21.112,21.449
2022-07-15 11:15:00,1.30743,-0.06566537846165892,21.348,20.726,20.719,21.1,21.419
2022-07-15 11:30:00,1.29446,-0.05230689348512129,21.579,20.877,20.79,21.093,21.393
2022-07-15 11:45:00,1.28462,-0.04207627039890759,21.797,21.027,20.859,21.093,21.372
2022-07-15 12:00:00,1.27638,-0.033380296321482046,22.037,21.176,20.933,21.097,21.352
